Timestamp,SSC Marks,HSC Marks,BSc Marks
11/9/2024 15:23:11,84,84,87
11/9/2024 15:23:15,94,95.8,77
11/9/2024 15:23:35,71,78,75
11/9/2024 15:23:45,86,80,86
11/9/2024 15:23:48,96,89,85
11/9/2024 15:23:51,93,93.5,90.9
11/9/2024 15:23:52,82,85,81
11/9/2024 15:23:52,92.02,96.02,86
11/9/2024 15:24:00,92.86,97,80.33
11/9/2024 15:24:03,90.5,85.45,90.2
11/9/2024 15:24:06,86,89,87
11/9/2024 15:24:10,68.42,78.2,68.5
11/9/2024 15:24:25,90,93,80
11/9/2024 15:24:26,88,92,85
11/9/2024 15:24:37,85,82,71
11/9/2024 15:24:50,28.4571415,68.65,90.76
11/9/2024 15:25:01,91.29,95.2,82.7
11/9/2024 15:25:02,90.32,96,85.02
11/9/2024 15:25:06,76,85,75
11/9/2024 15:25:14,89,83,73
11/9/2024 15:26:01,85,86,88
11/9/2024 15:26:05,87.43,86.2,79.31
11/9/2024 15:26:09,89.85,82,78.63
11/9/2024 15:26:10,89.6,81.2,85
11/9/2024 15:26:26,95,96,71
